code,shortname,fullname,country
0075,TCDD Taşımacılık A.Ş.,Türkiye Cumhuriyeti Devlet Demiryolları Taşımacılık Anonim Şirketi,TR
0076,BN,Bane NOR SF,NO
0077,FS EPA,Ferrovie dello Stato Italiane SpA EPA,IT
0078,HŽ-Infrastruktura,HŽ Infrastruktura d.o.o.,HR
0079,"SŽ - Infrastruktura, d.o.o.","Slovenske železnice - Infrastruktura, d.o.o.",SI
0080,DB InfraGO,DB InfraGO Aktiengesellschaft,DE
0081,ÖBB-Holding AG,ÖBB-Holding AG,AT
0082,CFL Infrastructure,Societé Nationale des Chemins de Fer Luxembourgeois,LU
0083,RFI ,Rete Ferroviaria Italiana SpA,IT
0084,ProRail,ProRail,NL
0085,SBB Infrastructure ,Swiss Federal Railways - Infrastructure,CH
0086,Banedanmark,Banedanmark (RailNet Denmark),DK
0087,SNCF Réseau,SNCF Réseau SA,FR
0088,Infrabel,Infrabel,BE
0090,ENR,Egyptian National Railways,EG
0091,SNCFT,Société Nationale des Chemins de Fer Tunisiens,TN
0092,SNTF,Société Nationale des Transports Ferroviaires,DZ
0093,ONCF,Office National des Chemins de Fer du Maroc,MA
0094,IP,Infraestruturas de Portugal S.A.,PT
0095,ISR,Israel Railways,IL
0096,RAI,Rahahan-e Djjomhouri-e Eslami Iran,IR
0097,CFS,Administration Générale des Chemins de fer Syriens,SY
0098,CEL,Lebanon Railways,LB
0099,IRR,Iraqi Republic Railways Establishment,IQ
0175,PASIFIK EURASIA DTI,PASIFIK EURASIA DEMIRYOLU TREN ISLETMECILIGI A.S. ,TR
0275,PASIFIK EURASIA LOJISTIK,PASIFIK EURASIA LOJISTIK DIS TICARET A.S.,TR
1001,EgroNet,Verkehrsverbund Vogtland GmbH.,DE
1012,TRFSR,Transfesa Logistics  S A,ES
1020,RZD holding,Russian Railways State Joint Company-Holding,RU
1033,CR holding,Chinese Railways-Holding,CN
1051,PKP,Polskie Koleje Państwowe Spółka Akcyjna,PL
1052,HOLDING BDZ,HOLDING BULGARIAN STATE RAILWAYS,BG
1062,ŽPCG,Željeznički prevoz Crne Gore AD,ME
1065,CFARYM-T,Makedonski Železnici Transport AD Skopje,MK
1071,Renfe,Renfe Operadora,ES
1073,HELLENIC TRAIN SA,HELLENIC TRAIN - Railway SA,GR
1074,ASJUA,Affärsverket Statens Järnväger,
1076,Vy,Vygruppen AS,NO
1079,"SŽ, d.o.o.","Slovenske železnice, d.o.o.",SI
1080,DB AG,Deutsche Bahn AG,DE
1084,NS holding,N.V. Nederlandse Spoorwegen,NL
1085,SBB AG,Schweizerische Bundesbahnen,CH
1086,DSB holding,Danske Statsbaner-Holding,DK
1088,SNCB/NMBS,Société nationale des chemins de fer Belges / Nationale Maatschappij der Belgische Spoorwegen,BE
1094,CP,"CP - Comboios de Portugal, E.P.E.",PT
1120,JSC 'FPC',Joint Stock Company 'FEDERAL PASSENGER COMPANY',RU
1124,LTG Link,UAB LTG Link,LT
1143,GYSEV Passenger,Győr-Sopron-Ebenfurti Vasút Zrt. Személyszállítás,HU
1151,PR ,Przewozy Regionalne Spółka z o.o.,PL
1152,BDZ PASSENGER,BULGARIAN STATE RAILWAYS PASSENGER,BG
1153,CFR Călători,Societatea Naţională de Transport Feroviar de Călători,RO
1154,ČD,"České dráhy, a.s.",CZ
1155,MÁV-Start,MÁV-Start Vasúti Személyszállító Zrt.,HU
1156,ZSSK,"Železničná spoločnosť Slovensko, a.s.",SK
1163,BLS P,BLS AG Personenverkehr,CH
1170,ATOC Ltd,Association of Train Operating Companies Limited,GB
1171,RENFE VIAJEROS,"RENFE VIAJEROS, S.A",ES
1172,SV,Srbija Voz a.d.,RS
1174,SJ,SJ AB,SE
1176,Entur,Entur AS,NO
1178,HŽ Putnički prijevoz d.o.o.,HŽ Putnički prijevoz d.o.o. za prijevoz putnika,HR
1179,"SŽ - Potniški promet, d.o.o.",Slovenske železnice - Potniški promet d.o.o.,SI
1180,DB Vertrieb GmbH,DB Vertrieb GmbH,DE
1181,ÖBB PV AG,ÖBB Personenverkehr AG,AT
1182,CFL Voyageurs,Société Nationale des Chemins de Fer Luxembourgeois.,LU
1183,TI,Trenitalia S.p.A.,IT
1184,NS International,NS International BV,NL
1185,SBB-Passengers,Swiss Federal Railways-Passenger subsidiary,CH
1186,DSB-Passenger,Danske Statsbaner-Passenger subsidiary,DK
1187,SNCF Voyages,SNCF Voyages,FR
1224,LTG Infra,AB LTG Infra,LT
1242,LTC Sp z.o. o,Logistics & transport Company Sp. Z.o. o,PL
1251,PKP Intercity,PKP Intercity S.A.,PL
1255,PKP CI SI ,PKP CARGO INTERNATIONAL SI d.o.o.,SI
1279,SŽ - Potniški promet,Slovenske železnice / Potniški promet d.o.o.,SI
1280,DB B I,DB Bahn Italia Srl,IT
1281,ÖBB,ÖBB- Personenverkehr AG,AT
1284,HSA,High Speed Alliance,
1285,SBB-EPA,Schweizerische Bundesbahnen SBB Division Voyageur,CH
1286,DSB-EPA,DSB - Passenger - Reservations issued via EPA,DK
1351,SKMT,PKP SKM w Trójmieście Spółka z o.o.,PL
1355,MAV START Zrt,MAV START Railway Passenger Transport Co.,HU
1385,SBB2,Schweizerische Bundesbahnen Personenverkehr,CH
1435,railML,railML.org e.V.,DE
1484,NS Reizigers,NS Reizigers BV,NL
1892,HVLEI,Havelländische Eisenbahn AG - Infrastruktur,DE
1923,Korfez Ulastirma,Korfez Ulastirma A.S.,TR
1971,SKPL,SKPL Cargo Sp. z o.o.,PL
1980,OVF,Omnibusverkehr Franken GmbH,
1988,CT,Cargo Train Sp. Z o.o.,PL
2080,DB Regio Bus,DB Regio AG Business Unit Bus ,DE
2124,LTG Cargo,AB LTG Cargo,LT
2125,LDZ Cargo,LDZ Cargo Ltd,LV
2126,Operail ,AS Operail ,EE
2131,BTEG,"""Boldtumur Eruu Gol"" LLC",MN
2132,NOEVOG,Niederosterreichische Verkehrsorganisationsges m.b.H.,AT
2133,CAT,City Air Terminal Betriebsgesellschaft m.b.H,AT
2134,Eurasian Railway Carrier ,Eurasian Railway Carrier SP zoo,PL
2135,CHT HB,"Chladek a Tintera Havlickuv Brod, a.s. ",CZ
2136,AXS,Axess Logistics AB,SE
2137,TDKPL,TDK Plus Sp. z o.o.,PL
2143,GYSEV CARGO,GYSEV CARGO Zrt.,HU
2144,H-KR,KOMPLEX RAILVasuti Szolgaltato Kft,HU
2151,PKP CARGO ,PKP Cargo Spółka Akcyjna in restructuring,PL
2152,BDZ CARGO,BULGARIAN STATE RAILWAYS CARGO,BG
2153,CFR Marfă,Societatea Naţională de Transport Feroviar de Marfă,RO
2154,ČDC,"ČD Cargo, a.s.",CZ
2155,RCH,Rail Cargo Hungaria Zrt.,HU
2156,ZSSK CARGO,"Železničná spoločnosť Cargo Slovakia, a.s.",SK
2162,MC,Montecargo AD,ME
2170,DBCUK,DB Cargo (UK) Ltd,GB
2171,RENFE MERCANCÍAS,"RENFE MERCANCÍAS, S.A",ES
2172,SK,Srbija Kargo a.d.,RS
2174,Green Cargo,Green Cargo AB,SE
2176,CargoNET AS,CargoNET AS.,
2178,HŽ-Cargo,HŽ Cargo d.o.o.,HR
2179,"SŽ - Tovorni promet, d.o.o.","Slovenske železnice - Tovorni promet, d.o.o.",SI
2180,DBCDE,DB Cargo AG,DE
2181,RCA,Rail Cargo Austria AG,AT
2182,CFL cargo,CFL cargo SA,LU
2183,MIR,Mercitalia Rail,IT
2184,DBCNL,DB Cargo Nederland N.V.,NL
2185,SBB Cargo,SBB CFF FFS Cargo,CH
2186,DBCSC,DB Cargo Scandinavia A/S,DK
2187,Fret SNCF,SAS Fret SNCF,FR
2188,LNS,Lineas,BE
2189,ACF,Administration des chemins de fer luxembourgeois,LU
2190,Pelkolan Terminaali ,Pelkolan Terminaali Oy,FI
2191,NOVACARB,NOVACARB SAS,FR
2192,CLR,Cargo Logistik Rail Service GmbH,DE
2193,Mondi Powerflute,Mondi Powerflute Oy,FI
2194,Medway,"MEDWAY - Operador Ferroviário e Logistico de Mercadorias, SA",PT
2195,ADRIA RAIL ,ADRIA RAIL doo ,HR
2196,Finngas,Finngas FGG GmbH Sivuliike Suomessa,FI
2197,CZD,ČESKÁ ZÁPADNÍ DRÁHA s.r.o. ,CZ
2198,TABOR Rail,TABOR Rail Sp. z o.o.,PL
2199,Hämeenlinnan kaupunki,Hämeenlinnan  kaupunki,FI
2243,Raaberbahn Cargo,Raaberbahn Cargo GmbH,AT
2248,ZUE ,ZUE SA,PL
2249,Naantalin Satama,Naantalin Satama oy,FI
2250,Tenutado ,Tenutado SK s.r.o.,SK
2251,PKP LHS,PKP Linia Hutnicza Szerokotorowa Spółka z o.o.,PL
2252,HaminaKotka Satama Oy,HaminaKotka Satama Oy / Port of HaminaKotka Ltd,FI
2253,Oiltanking Finland Oy,Oiltanking Finland  Oy,FI
2254,Ovako Imatra,Ovako Imatra Oy Ab,FI
2263,BLS N EVU,BLS Netz AG Eisenbahnverkehrsunternehmung,CH
2280,DBCITA,DB Cargo Italy Srl,IT
2282,CFL cargo Deutschland,CFL cargo Deutschland GmbH,DE
2285,Cargo SI (SBB),Cargo SI,
2287,CTI,Captrain Italia Srl,IT
2343,GYSEV Traction ,Győr-Sopron-Ebenfurti Vasút Zrt. Gépészet,HU
2380,DBCIT,DB Cargo Italia Srl,IT
2382,VIKING Rail ,VIKING Rail ApS,DK
2385,SBBCD,SBB Cargo Deutschland GmbH,DE
2387,CTB,Captrain Belgium NV,BE
2480,DB Fernverkehr,DB Fernverkehr AG,DE
2485,SBBCI,SBB Cargo Italia,IT
2580,DB Regio,DB Regio AG,DE
2585,SBBC Int,SBB Cargo International,CH
2800,TEKOL,TEKOL Sp z o.o.,PL
2813,ECCO PL,ECCO Rail Sp Z.o.o.,PL
2910,VR-Track,VR-Track Ltd,FI
3000,BCC,Bureau Central de Clearing,BE
3001,Eurofima,European Company for the Financing of Railroad Rolling Stock,CH
3002,Eurail GIE,Eurail Group GIE,NL
3003,CER,Community of European Railways,BE
3005,BTS,Baltijas Tranzita Serviss AG,LV
3006,BE,"JSC ""Baltijas Ekspresis""",LV
3007,CIT,Comité international des transports ferroviaires,CH
3008,StL UK,Stena Line UK Ltd,GB
3009,SERVTRANS,SERVTRANS Invest SA,RO
3010,KEG,Karsdorfer Eisenbahngesellschaft mbH,
3011,UIC,International Union of Railways,FR
3012,BSB,Bodensee-Schiffsbetriebe GmbH,DE
3013,UED,UED Uckermärkische Eisenbahn Dienstleistungs GmbH,DE
3014,DFG SpA,Del Fungo Giera SpA,
3015,BYB,BayernBahn Betriebsgesellschaft mbH,DE
3016,evb,EVB Elbe-Weser GmbH,DE
3017,CBB,Centralbahn AG,CH
3018,THI,Thalys International,BE
3019,GFR,Grup Feroviar Român SA,RO
3020,HGK,Häfen und Güterverkehr Köln AG,DE
3021,EUROGATE Rail Hungary Zrt,EUROGATE Rail Hungary Szolgáltató Zártkörűen Működő Részvénytársaság,HU
3022,SNCC,Société Nationale des Chemins de Fer du Congo,CD
3023,STLB,Steiermärkische Landesbahnen,AT
3024,MMV,Magyar Magánvasút Zrt.,HU
3025,A-Train AB,A-Train AB,SE
3027,Länstrafiken,Länstrafiken i Norrbotten AB,SE
3028,Narvik,Visit Narvik,NO
3029,Viking Line,Viking Line Abp,FI
3030,GVG,Georg Verkehrsorganisation GmbH,DE
3031,J.P.F.T.,Joopar Passenger & Freight Trains co.,IR
3032,VPE,Vasúti Pályakapacitás-elosztó Kft.,HU
3033,QR,Queensland Rail,
3034,SLB,Salzburger Lokalbahn AG,
3035,MBS,Montafonerbahn AG,AT
3036,GKB,Graz-Köflacher Bahn und Busbetrieb GmbH,AT
3037,ZV,Zillertaler Verkehrsbetriebe AG,AT
3039,WLC,Wiener Lokalbahnen Cargo GmbH,AT
3041,REG-Eurail,Rail Europe Group Inc,US
3042,RE4A-Eurail,Rail Europe 4A SNC,FR
3043,Treinreiswinkel,Treinreiswinkel B.V.,NL
3044,CIT-Eurail,International Transport Srl,
3045,ACP-Eurail,ACP Marketing Canada Inc.,CA
3046,GTA-Eurail,Gullivers Travel Associates,
3047,FLC-Eurail,Flight Centre Ltd,
3048,STA Travel,STA Travel International Ltd,GB
3049,StL Scand,Stena Line Scandinavia AB,
3050,Vy Tag,Vy Tag AB ,SE
3051,Snälltåget,Snälltåget i Sverige,SE
3052,LCR,Low Cost Rail SA,ES
3053,Softrans,Softrans Srl,RO
3054,Locon,Locon Logistik & Consulting AG,DE
3055,MEG,Mitteldeutsche Eisenbahn GmbH,DE
3056,SŽDS,"Slovenská železničná dopravná spoločnosť, a.s.",SK
3057,BMRC,Bulmarket Rail cargo Ltd,BG
3058,IGE GmbH & Co.KG,Internationale Gesellschaft für Eisenbahnverkehr,DE
3059,EH Güterverkehr,EH Güterverkehr GmbH,DE
3060,VTR Rail ,VTR Rail B.V.,NL
3061,Valkeakosken kaupunki,Valkeakosken  kaupunki,FI
3062,ATTICA Group International lines,Blue Star Ferries Maritimes S.A. & Co Joint Venture.,GR
3063,RTS,RTS Rail Transport Service GmbH,AT
3064,ATTICA Group Domestic lines,Blue Star Ferries Maritimes S.A. & Co Joint Venture,GR
3066,Seafrance,Seafrance,
3067,RLG,Regionalverkehr Ruhr-Lippe GmbH,DE
3068,WLE,Westfälische Landes-Eisenbahn GmbH,DE
3069,RVM,Regionalverkehr Münsterland GmbH,DE
3070,MWB,Mittelweserbahn GmbH,DE
3071,EVG,Eifelbahn Verkehrsgesellschaft mbH,DE
3072,VPS,Verkehrsbetriebe Peine-Salzgitter GmbH,DE
3073,RHEB,Rheinhessische Eisenbahn GmbH,
3074,AS,Aktsiaselts Spacecom,EE
3075,JLT,"Region Jönköpings län, Jönköpings länstrafik",SE
3076,Transdev,Transdev GmbH ,DE
3077,WGT,Westgate Transport OÜ,EE
3079,CISALPINO,Cisalpino AG,
3080,LOKORAIL,"LOKORAIL, a.s.",SK
3081,ERS Railways,ERS Railways B.V.,NL
3083,TIM Rail,Tim Rail Eisenbahngesellschaft mbH,
3084,HTRSN,HTRS Nederland BV,
3085,CER CO,Central European Railway CO,HU
3086,DBV-ITL,"DBV-ITL, s.r.o.",CZ
3087,BASF AG,BASF Aktiengesellschaft,DE
3088,SNCB,SNCB Holding Belgium National Railways,
3089,Freightliner,Freightliner PL Spółka z o.o.,PL
3090,HUPAC S.p.A,Hupac SpA,IT
3091,GATX,GATX Rail Poland Spólka z o.o.,
3093,ITL,ITL Eisenbahngesellschaft mbH,DE
3094,TSS,"Traťová strojní společnost, a.s.",CZ
3095,Arriva,Arriva Nederland,NL
3096,DBCCH,DB Cargo Schweiz GmbH,CH
3098,BRC,Bulgarian Railway Company AD,BG
3099,Rail4Captrain,Rail4Captrain GmbH,
3100,DBCPL,DB Cargo Polska Spółka Akcyjna,PL
3101,Viamont,Viamont a.s.,
3103,Koltar,"Grupa Azoty ""KOLTAR"" Sp. z o.o.",PL
3105,LOTOS Kolej,LOTOS Kolej Spółka z o.o.,PL
3106,BARTER,BARTER S.A.,PL
3107,PSZ,"Prvá Slovenská železnicná, a.s.",SK
3108,"LogServ,",Logistik Service GmbH..,
3109,FTA,Finnish Transport Agency,FI
3110,CEMET,CEMET S.A,
3111,TC,Transchem Spółka z o.o.,PL
3112,BRKS,Bratislavská regionálna kolajová spolocnost,
3113,Rail Polska,Rail Polska Sp. z o.o.,PL
3114,CTL Logistics GmbH,CTL Logistics GmbH,DE
3115,UNIDO,ORLEN Unipetrol Doprava s.r.o.,CZ
3116,"RCO,",RCO Spólka Akcyjna,
3117,RC-CF TRANS,SC. RC-CF Trans SRL. BRASOV,RO
3118,AG EMS,Aktien-Gesellschaft 'EMS',DE
3119,Masped Rail Cargo Zrt.,Masped Rail Cargo Magánvasút Zrt.,
3120,BOBO Corporation,"BOBO Vehicle Repair, Industrial, Trading and Supplier Corporation",HU
3121,RSCO,Rolling Stock Company S.A.,RO
3123,Eurocom,Eurocom Zrt.,
3124,TRAIN HUNGARY Kft.,TRAIN HUNGARY Magánvasút Kft.,HU
3125,RM LINES,"RM LINES, a.s.",CZ
3126,Öresundtåg,"Skånetrafiken, Region Skåne",SE
3127,HSL,HSL Logistik GmbH,DE
3128,INRAIL,INRAIL S.p.A.,IT
3129,CTL Logistics,CTL Logistics Spółka z o.o.,PL
3130,AS GoRail,AS GoRail,EE
3131,PMTLU,Pol-Miedź Trans Spółka z o.o.,PL
3132,CTV,SC Cargo Trans Vagon SA,RO
3133,PKPCI HU,PKP CARGO INTERNATIONAL HU Zrt. ,HU
3134,RR,Regio Rail,
3135,HanseCom,HanseCom GmbH,DE
3136,PPMT Sp. z o.o. w Gdańsku,Pomorskie Przedsiębiorstwo Mechaniczno-Torowe Sp. z o.o. w Gdańsku,PL
3137,Mávépcell,Mávépcell Mély-Magas-és Vasútépíto Kft.,
3138,RCCIT,Rail Cargo Carrier Italy Srl,IT
3139,UTC AD,Unitranscom AD,BG
3140,LEG,LEG Leipziger Eisenbahnverkehrsgesellschaft mbH,DE
3141,SNCB - NS Reizigers,SNCB Passengers International & NS Reizigers,BE
3142,IDS CARGO,IDS CARGO a.s.,CZ
3143,Europorte France,Europorte France,FR
3144,STK,STK S.A.,PL
3145,PKPCI,PKP CARGO INTERNATIONAL a.s.,CZ
3146,DBCRO,Deutsche Bahn Cargo Romania SRL,RO
3147,EXSK,"Express Group, a.s.",SK
3148,ODOS,"Ostravská dopravní společnost, a.s.",CZ
3149,SPRINGMASTER,SPRINGMASTER,ZA
3150,PCC Intermodal S.A.,PCC Intermodal Spółka Akcyjna,PL
3151,KM,'Koleje Mazowieckie-KM' Sp. z o.o.,PL
3152,AMEH Trans,ArcelorMittal Eisenhüttenstadt Transport GmbH,DE
3153,WIENER LINIEN,WIENER LINIEN GmbH & Co KG,AT
3154,UTZ,SC UNICOM TRANZIT SA,RO
3155,RVF,Regio-Verkehrsverbund Freiburg GmbH,DE
3156,ZIK,Zakład Inżynierii Kolejowej Sp. z o. o.,PL
3157,LM,Lokomotion Gesellschaft für Schienentraktion mbH,DE
3158,RTC,Rail Traction Company SpA,IT
3159,LFP PERTHUS,Linea FiguerasPerpignan SA,ES
3160,LTE SK,LTE Logistik a Transport Slovakia s.r.o.,SK
3161,LTE CZ,LTE Logistik a Transport Czechia s.r.o.,CZ
3162,RCCDE,Rail Cargo Carrier Germany GmbH,DE
3163,PoRha,Pohjois-Suomen Rautatieharrastajat ry,FI
3164,agilis V,agilis Verkehrsgesellschaft mbH & Co. KG,DE
3165,ODEG,ODEG Ostdeutsche Eisenbahn GmbH,DE
3166,TZD CZ,TCHAS ŽD s.r.o.,CZ
3167,H-MTMG,MTMG Logisztikai Zrt.,HU
3168,SMD,SLEZSKOMORAVSKÁ DRÁHA a.s.,CZ
3169,BFL,BF Logistics s.r.o.,CZ
3170,ADT,Adria Transport d.o.o.,SI
3171,LTB,LOKO TRANS s.r.o.,CZ
3172,CHT a.s.,Chládek & Tintěra a.s.,CZ
3173,HVM1009 Oy,Höyryveturimatkat 1009 Oy,FI
3174,T-R,TOMI-REMONT a.s.,CZ
3175,SZD,Slezské zemské dráhy,
3176,JARO,JARO Česká Skalice s.r.o.,CZ
3177,Destia,Destia Rail Oy,FI
3178,RNE,RailNetEurope,AT
3179,RF,S.C. RAIL FORCE S.R.L.,RO
3180,CLIP Intermodal,CLIP Intermodal Sp. Z.o.o.,PL
3181,TFG,SC TRANSFEROVIAR GRUP SA,RO
3182,N+N Litoměřice,"N+N - Konstrukce a dopravní stavby Litoměřice, s.r.o.",CZ
3183,PmHvy,Pieksämäen Höyryveturiyhdistys ry,FI
3184,KMOY,Keitele-Museo Oy,FI
3185,ROFERSPED,S.C. ROFERSPED S.A.,RO
3186,Keyrail,Keyrail B.V.,
3187,DBCFR,DB Cargo France SAS ,FR
3189,ARV,"ARRIVA vlaky, s.r.o.",CZ
3190,ŽICG AD-Podgorica,Željeznička infrastruktura Crne Gore AD-Podgorica,ME
3191,HMVY,Haapamäen museoveturiyhdistys ry,FI
3192,BCB,Bayerische CargoBahn GmbH,
3193,TAE,Transalpin Eisenbahn AG,CH
3194,RBB,Regiobahn Bitterfeld Berlin GmbH,DE
3195,CCW,Captrain Deutschland CargoWest GmbH,DE
3196,SFL AB,Scandfibre Logistics AB,
3197,VT,Västtrafik AB,SE
3198,EOS UPTRADE,EOS UPTRADE GmbH,DE
3199,DE,Dortmunder Eisenbahn GmbH,DE
3200,HTRS Süd,HTRS Süd GmbH,DE
3201,MT,"METRANS, a.s.",CZ
3202,SSB AG,Stuttgarter Straßenbahnen AG,DE
3203,CR,Crossrail AG,CH
3204,PMR,Porvoon Museorautatie ry,FI
3205,EURORAIL,EURORAIL NV/SA,BE
3206,RITAL,Rail Italia Srl,
3207,MTR,METRANS Rail s.r.o.,CZ
3208,HRAB,Hector Rail AB,SE
3209,MTRD,METRANS Rail (Deutschland) GmbH,DE
3210,VTR,S.C. Vest Trans Rail S.R.L.,RO
3211,TSZO S.A.,Tabor Szynowy Opole Spółka Akcyjna,PL
3212,KP,Kombinovani Prevoz d.o.o.,RS
3213,HVV,Hamburger Verkehrsverbund GmbH,DE
3214,PNI SP. z o.o.,Przedsiębiorstwo Napraw Infrastruktury Spółka z Ograniczoną Opdowiedzialnością,PL
3215,LNFF,Lineas (FF),BE
3216,Trenitalia FR,Trenitalia France,FR
3217,GTF,SC GRUP TRANSPORT FEROVIAR SA,RO
3218,JHMD,"Jindřichohradecké místní dráhy, a.s.",CZ
3219,M.L.,MINOAN LINES S.A.,GR
3220,LINEASFR,LINEAS France,FR
3221,CRO,Crossrail Italia Srl,IT
3222,MTD,"METRANS /Danubia/, a.s.",SK
3223,HSL Logistik,HSL Logistik B.V.,NL
3224,Strabag a.s.,Strabag Rail a.s.,CZ
3225,Baltic Rail,BALTIC PORT RAIL MUKRAN GmbH,DE
3226,LINZ LINIEN GmbH,LINZ LINIEN GmbH für öffentlichen Personenverkehr,AT
3227,EPC,Europorte Channel,FR
3228,MVA,Magyar Vasúti Áruszállító Kft.,HU
3229,RNV GmbH,Rhein-Neckar-Verkehr GmbH,DE
3230,Die Länderbahn ,Die Länderbahn GmbH DLB,DE
3231,DBCHU,DB Cargo Hungária Kft.,HU
3232,VTG GmbH,VTG Deutschland GmbH,
3233,CPTF,CAPTRAIN France,FR
3234,DeltaRail,DeltaRail GmbH,DE
3235,PHU Lokomotiv Bronisław Plata,PHU Lokomotiv Bronisław Plata,PL
3236,WESTbahn,WESTbahn Management GmbH,AT
3237,ERMEWA,ERMEWA SAS,FR
3238,Arriva RP Sp. z o.o.,Arriva RP Spółka z ograniczoną opdowiedzialnością,PL
3239,RBH,RBH Logistics GmbH,DE
3240,TWA,TRANSWAGGON AG,CH
3241,RSRD²,RSRD² asbl,BE
3242,Colas Rail,S.A. Colas Rail Agence Fret,FR
3243,üstra AG,üstra Hannoversche Verkehrsbetriebe AG,DE
3244,LE,LEO Express Global a.s.,CZ
3245,CDCPL,CD Cargo Poland Sp. z .o.o.,PL
3246,RJ,Regiojet a.s. (CZ),CZ
3247,DBCBG,DB Cargo Bulgaria EOOD,BG
3248,HSL PL,HSL Sp. Z.o.o.,PL
3249,NBE,NBE nordbahn Eisenbahngesellschaft mbH & Co. KG,DE
3250,CER Slovakia,CER Slovakia a.s.,SK
3251,Scandlines AB,Scandlines AB,SE
3252,KD,Koleje Dolnośląskie S.A.,PL
3253,KW,Koleje Wielkopolskie Sp. z o.o.,PL
3254,HKX,Hamburg-Köln-Express GmbH,DE
3255,RLL,RailLog s.r.o.,SK
3256,ELIPSOS,ELIPSOS INTERNACIONAL ,ES
3257,BRYNTIN,BRYNTIN RAIL CZ s.r.o.,
3258,metronom,metronom Eisenbahngesellschaft mbH ,DE
3259,RSE,RSE Rhein-Sieg-Eisenbahn GmbH,DE
3260,S Rail DOO,S Rail DOO Subotica,RS
3261,S&K TT,S&K Train Transport Sp. z o.o.,
3262,Rdx,Raildox GmbH & Co. KG,DE
3263,TSS GRADE,TSS GRADE a.s.,SK
3264,MTEG,Muldental-Eisenbahnverkehrsgesellschaft mbH,DE
3265,AHD,"Rail system, s.r.o.",CZ
3266,RETROLOK,RETROLOK s.r.o.,CZ
3267,RhB,Rhätische Bahn AG,CH
3268,Holding Graz,Holding Graz - Kommunale Dienstleistungen GmbH,AT
3269,GJW,GJW Praha spol. s.r.o.,CZ
3270,TN,Trenord Srl,IT
3271,RPA,METRANS Railprofi Austria,AT
3272,ZSB,"OHL ŽS, a.s.",CZ
3273,RTXX,Railtraxx,BE
3274,S-Bahn Berlin,S-Bahn Berlin GmbH,DE
3275,HOCHBAHN,Hamburger Hochbahn AG,DE
3276,LNSI,Lineas (Intermodal),BE
3277,CRW,CENTRAL RAILWAYS a.s.,SK
3278,CIECH,CIECH Cargo Sp z oo,PL
3279,RMV,Rhein-Main-Verkehrsverbund GmbH,DE
3280,SAD,SAD Trasporto Locale SpA,IT
3281,RTI,"Railtrans International, a.s.",SK
3282,IVB,Innsbrucker Verkehrsbetriebe und Stubaitalbahn GmbH,AT
3283,EPC,EP Cargo a.s.,CZ
